RollNo,Comm.,Cg.,IC,SI,AR,PDR
15mx01,7,7,10,7,10,8
15mx02,9,7,6,5,6,6
15mx03,5,7,7,10,9,5
15mx04,5,5,5,8,10,8
15mx05,7,8,8,5,8,5
15mx06,9,10,10,5,7,7
15mx07,9,6,9,8,6,6
15mx08,5,6,7,7,5,7
15mx09,7,5,9,6,7,8
15mx10,6,7,7,9,8,10
15mx11,10,6,10,5,7,9
15mx12,6,9,9,9,6,7
15mx13,6,8,8,7,5,8
15mx14,7,7,7,5,6,6
15mx15,5,9,5,7,10,9
15mx16,5,6,7,8,9,10
15mx17,7,7,5,8,6,5
15mx18,6,9,8,7,7,9
15mx19,8,8,10,9,7,5
15mx20,8,5,5,10,6,10
15mx21,9,10,10,8,10,7
15mx22,8,9,7,7,8,5
15mx23,10,10,7,9,10,10
15mx24,6,7,8,7,8,10
15mx25,9,5,7,9,10,5
15mx26,6,7,6,7,8,6
15mx27,5,9,6,6,6,10
15mx28,7,7,5,9,5,8
15mx29,5,8,10,8,6,5
15mx30,5,9,6,7,5,10
15mx31,6,6,10,10,9,8
15mx32,10,9,7,9,7,7
15mx33,6,6,9,5,6,10
15mx34,8,8,7,8,7,10
15mx35,8,10,10,9,8,10
15mx36,8,6,10,6,10,8
15mx37,9,8,8,7,9,7
15mx38,8,7,6,6,8,10
15mx39,9,8,9,9,5,6
15mx40,7,9,9,10,10,9
15mx41,10,7,5,6,6,6
15mx42,6,8,9,5,7,6
15mx43,6,10,5,7,9,9
15mx44,5,7,5,5,9,8
15mx45,5,8,9,8,6,6
15mx46,7,9,8,8,7,7
15mx47,9,5,5,9,5,7
15mx48,6,7,10,10,9,9
15mx49,9,5,7,9,6,9
15mx50,5,8,9,8,7,8
15mx51,10,10,5,8,8,6
15mx52,7,8,8,6,9,5
